Alg,Set_Num,Rep_num,Fitness,Seconds,tokeep,samples
mimic,4,1680,74.0,0.0194910999999,0.5,40
mimic,4,1690,74.0,0.0179651000001,0.5,40
mimic,4,1700,74.0,0.0186695,0.5,40
mimic,4,1710,74.0,0.0176612999999,0.5,40
mimic,4,1720,74.0,0.0179944000001,0.5,40
mimic,4,1730,74.0,0.0179619,0.5,40
mimic,4,1740,74.0,0.0180978000001,0.5,40
mimic,4,1750,74.0,0.0176728000001,0.5,40
mimic,4,1760,74.0,0.0170527,0.5,40
mimic,4,1770,74.0,0.0181144999999,0.5,40
mimic,4,1780,74.0,0.0177315000001,0.5,40
mimic,4,1790,74.0,0.0192029,0.5,40
mimic,4,1800,74.0,0.0174765000002,0.5,40
mimic,4,1810,74.0,0.0190167000001,0.5,40
mimic,4,1820,74.0,0.0179424,0.5,40
mimic,4,1830,74.0,0.0190689999999,0.5,40
mimic,4,1840,74.0,0.0176726,0.5,40
mimic,4,1850,74.0,0.0196374000002,0.5,40
mimic,4,1860,74.0,0.0185817000001,0.5,40
mimic,4,1870,74.0,0.0179471000001,0.5,40
mimic,4,1880,74.0,0.0175866,0.5,40
mimic,4,1890,74.0,0.0177082999999,0.5,40
mimic,4,1900,74.0,0.01857,0.5,40
mimic,4,1910,74.0,0.0179642999999,0.5,40
mimic,4,1920,74.0,0.0186001999998,0.5,40
mimic,4,1930,74.0,0.0183506000001,0.5,40
mimic,4,1940,74.0,0.0185827,0.5,40
mimic,4,1950,74.0,0.0174490000002,0.5,40
mimic,4,1960,74.0,0.0196832000001,0.5,40
mimic,4,1970,74.0,0.0193972999998,0.5,40
mimic,4,1980,74.0,0.0188856,0.5,40
mimic,4,1990,74.0,0.0196218999999,0.5,40
mimic,4,2000,74.0,0.0199444,0.5,40
mimic,4,2010,74.0,0.0188182999998,0.5,40
mimic,4,2020,74.0,0.0199525,0.5,40
mimic,4,2030,74.0,0.0204404999999,0.5,40
mimic,4,2040,74.0,0.0178986000001,0.5,40
mimic,4,2050,74.0,0.0171427,0.5,40
mimic,4,2060,74.0,0.0183250999999,0.5,40
mimic,4,2070,74.0,0.0185099,0.5,40
mimic,4,2080,74.0,0.018419,0.5,40
mimic,4,2090,74.0,0.0219159999999,0.5,40
mimic,4,2100,74.0,0.0223825,0.5,40
mimic,4,2110,74.0,0.0177687999999,0.5,40
mimic,4,2120,74.0,0.0186557,0.5,40
mimic,4,2130,74.0,0.0174446000001,0.5,40
mimic,4,2140,74.0,0.0175324999998,0.5,40
mimic,4,2150,74.0,0.0173576999998,0.5,40
mimic,4,2160,74.0,0.0169014000001,0.5,40
mimic,4,2170,74.0,0.0179868,0.5,40
mimic,4,2180,74.0,0.0172382999999,0.5,40
mimic,4,2190,74.0,0.0182261,0.5,40
mimic,4,2200,74.0,0.0188894,0.5,40
mimic,4,2210,74.0,0.0175685000002,0.5,40
mimic,4,2220,74.0,0.0178808000001,0.5,40
mimic,4,2230,74.0,0.0172206,0.5,40
mimic,4,2240,74.0,0.0176296,0.5,40
mimic,4,2250,74.0,0.0171333999999,0.5,40
mimic,4,2260,74.0,0.0184571999998,0.5,40
mimic,4,2270,74.0,0.0171302000001,0.5,40
mimic,4,2280,74.0,0.0179808999999,0.5,40
mimic,4,2290,74.0,0.0175810000001,0.5,40
mimic,4,2300,74.0,0.0171888,0.5,40
mimic,4,2310,74.0,0.0179904000001,0.5,40
mimic,4,2320,74.0,0.0186844,0.5,40
mimic,4,2330,74.0,0.0175271999999,0.5,40
mimic,4,2340,74.0,0.0183273,0.5,40
mimic,4,2350,74.0,0.0197717000001,0.5,40
mimic,4,2360,74.0,0.0182453,0.5,40
mimic,4,2370,74.0,0.0180441,0.5,40
mimic,4,2380,74.0,0.0187349999999,0.5,40
mimic,4,2390,74.0,0.018687,0.5,40
mimic,4,2400,74.0,0.0180140999998,0.5,40
mimic,4,2410,74.0,0.0177991,0.5,40
mimic,4,2420,74.0,0.0167664000001,0.5,40
mimic,4,2430,74.0,0.0183753000001,0.5,40
mimic,4,2440,74.0,0.0180756999998,0.5,40
mimic,4,2450,74.0,0.017861,0.5,40
mimic,4,2460,74.0,0.018206,0.5,40
mimic,4,2470,74.0,0.0176807,0.5,40
mimic,4,2480,74.0,0.0177443,0.5,40
mimic,4,2490,74.0,0.0187492999999,0.5,40
mimic,4,2500,74.0,0.0193964,0.5,40
mimic,4,2510,74.0,0.0189780000001,0.5,40
mimic,4,2520,74.0,0.0176684,0.5,40
mimic,4,2530,74.0,0.0168426,0.5,40
mimic,4,2540,74.0,0.0180029999999,0.5,40
mimic,4,2550,74.0,0.017691,0.5,40
mimic,4,2560,74.0,0.0192408,0.5,40
mimic,4,2570,74.0,0.0179348000001,0.5,40
mimic,4,2580,74.0,0.0179813,0.5,40
mimic,4,2590,74.0,0.0169779,0.5,40
mimic,4,2600,74.0,0.0173090999999,0.5,40
mimic,4,2610,74.0,0.0177665000001,0.5,40
mimic,4,2620,74.0,0.0164894,0.5,40
mimic,4,2630,74.0,0.0195917999999,0.5,40
mimic,4,2640,76.0,0.017736,0.5,40
mimic,4,2650,74.0,0.0188453999999,0.5,40
mimic,4,2660,74.0,0.01774,0.5,40
mimic,4,2670,74.0,0.0192613000002,0.5,40
mimic,4,2680,74.0,0.0175086000002,0.5,40
mimic,4,2690,74.0,0.0180143,0.5,40
mimic,4,2700,74.0,0.0172163,0.5,40
mimic,4,2710,74.0,0.0193947999999,0.5,40
mimic,4,2720,74.0,0.018372,0.5,40
mimic,4,2730,76.0,0.0179635999998,0.5,40
mimic,4,2740,74.0,0.0186535,0.5,40
mimic,4,2750,74.0,0.0186226000001,0.5,40
mimic,4,2760,76.0,0.0187568000001,0.5,40
mimic,4,2770,76.0,0.0181024999999,0.5,40
mimic,4,2780,74.0,0.0182709999999,0.5,40
mimic,4,2790,74.0,0.0197149999999,0.5,40
mimic,4,2800,74.0,0.0195638,0.5,40
mimic,4,2810,76.0,0.0178277,0.5,40
mimic,4,2820,74.0,0.0183931000001,0.5,40
mimic,4,2830,76.0,0.017865,0.5,40
mimic,4,2840,76.0,0.0176922000001,0.5,40
mimic,4,2850,76.0,0.0186557999998,0.5,40
mimic,4,2860,76.0,0.0177283999999,0.5,40
mimic,4,2870,76.0,0.0175346000001,0.5,40
mimic,4,2880,76.0,0.0181449000002,0.5,40
mimic,4,2890,76.0,0.0179197999998,0.5,40
mimic,4,2900,76.0,0.0183107999999,0.5,40
mimic,4,2910,76.0,0.0186315000001,0.5,40
mimic,4,2920,76.0,0.0173130999999,0.5,40
mimic,4,2930,76.0,0.0177852999998,0.5,40
mimic,4,2940,76.0,0.0171662,0.5,40
mimic,4,2950,76.0,0.017977,0.5,40
mimic,4,2960,76.0,0.0179089999999,0.5,40
mimic,4,2970,76.0,0.0187014000001,0.5,40
mimic,4,2980,76.0,0.0171322000001,0.5,40
mimic,4,2990,76.0,0.0177093,0.5,40
mimic,4,3000,76.0,0.0176354,0.5,40
mimic,4,3010,76.0,0.0184319,0.5,40
mimic,4,3020,76.0,0.0176486,0.5,40
mimic,4,3030,76.0,0.0182208000001,0.5,40
mimic,4,3040,76.0,0.0181683000001,0.5,40
mimic,4,3050,76.0,0.0179518,0.5,40
mimic,4,3060,76.0,0.0172964999999,0.5,40
mimic,4,3070,76.0,0.017975,0.5,40
mimic,4,3080,76.0,0.0201697999998,0.5,40
mimic,4,3090,76.0,0.0177478000001,0.5,40
mimic,4,3100,76.0,0.0180568000001,0.5,40
mimic,4,3110,76.0,0.0176199,0.5,40
mimic,4,3120,76.0,0.0178864,0.5,40
mimic,4,3130,76.0,0.0185205,0.5,40
mimic,4,3140,76.0,0.0189545000001,0.5,40
mimic,4,3150,76.0,0.0185997999999,0.5,40
mimic,4,3160,76.0,0.0169309,0.5,40
mimic,4,3170,76.0,0.0183624000001,0.5,40
mimic,4,3180,76.0,0.0185544999999,0.5,40
mimic,4,3190,76.0,0.0185305,0.5,40
mimic,4,3200,76.0,0.0187634000001,0.5,40
mimic,4,3210,76.0,0.0181639999998,0.5,40
mimic,4,3220,76.0,0.0174088000001,0.5,40
mimic,4,3230,76.0,0.0166618999999,0.5,40
mimic,4,3240,76.0,0.0173623999999,0.5,40
mimic,4,3250,76.0,0.0174678999999,0.5,40
mimic,4,3260,76.0,0.0186524999999,0.5,40
mimic,4,3270,76.0,0.0174288000001,0.5,40
mimic,4,3280,76.0,0.0178154,0.5,40
mimic,4,3290,76.0,0.0175776999999,0.5,40
mimic,4,3300,76.0,0.0180828,0.5,40
mimic,4,3310,76.0,0.0184314000001,0.5,40
mimic,4,3320,76.0,0.0189998999999,0.5,40
mimic,4,3330,76.0,0.0179023000001,0.5,40
mimic,4,3340,76.0,0.0175222,0.5,40
mimic,4,3350,76.0,0.0173996000001,0.5,40
mimic,4,3360,76.0,0.0172811,0.5,40
mimic,4,3370,76.0,0.0184913999999,0.5,40
mimic,4,3380,76.0,0.0185432000001,0.5,40
mimic,4,3390,76.0,0.0173366000001,0.5,40
mimic,4,3400,76.0,0.0178361999999,0.5,40
mimic,4,3410,76.0,0.0175273,0.5,40
mimic,4,3420,76.0,0.0172848,0.5,40
mimic,4,3430,76.0,0.0232756,0.5,40
mimic,4,3440,76.0,0.0264399999999,0.5,40
mimic,4,3450,76.0,0.0188596,0.5,40
mimic,4,3460,76.0,0.0175101,0.5,40
mimic,4,3470,76.0,0.0190306,0.5,40
mimic,4,3480,76.0,0.0177087,0.5,40
mimic,4,3490,76.0,0.0173282999999,0.5,40
mimic,5,0,59.0,0.0274806,0.5,40
mimic,5,10,60.0,0.0193638000001,0.5,40
mimic,5,20,58.0,0.019305,0.5,40
mimic,5,30,60.0,0.0199793000002,0.5,40
mimic,5,40,62.0,0.0199451999999,0.5,40
mimic,5,50,62.0,0.0205688000001,0.5,40
mimic,5,60,62.0,0.0202045000001,0.5,40
mimic,5,70,64.0,0.0187062,0.5,40
mimic,5,80,64.0,0.0192731,0.5,40
mimic,5,90,62.0,0.0190449000002,0.5,40
mimic,5,100,62.0,0.0197295999999,0.5,40
mimic,5,110,62.0,0.0190073000001,0.5,40
mimic,5,120,64.0,0.0203227,0.5,40
mimic,5,130,64.0,0.0183889,0.5,40
mimic,5,140,66.0,0.0180338,0.5,40
mimic,5,150,64.0,0.0175621999999,0.5,40
mimic,5,160,64.0,0.0186841,0.5,40
mimic,5,170,64.0,0.0184239,0.5,40
mimic,5,180,64.0,0.0174717,0.5,40
mimic,5,190,66.0,0.0199746999999,0.5,40
mimic,5,200,66.0,0.0198374000001,0.5,40
mimic,5,210,66.0,0.020012,0.5,40
mimic,5,220,66.0,0.018092,0.5,40
mimic,5,230,66.0,0.0198994999998,0.5,40
mimic,5,240,66.0,0.0194701,0.5,40
mimic,5,250,66.0,0.0183875,0.5,40
mimic,5,260,68.0,0.0177083999999,0.5,40
mimic,5,270,66.0,0.0198659,0.5,40
mimic,5,280,66.0,0.0185744,0.5,40
mimic,5,290,66.0,0.0191296999999,0.5,40
mimic,5,300,68.0,0.0184214000001,0.5,40
mimic,5,310,68.0,0.0186974999999,0.5,40
mimic,5,320,66.0,0.0186578999999,0.5,40
mimic,5,330,66.0,0.0185641,0.5,40
mimic,5,340,68.0,0.0197415,0.5,40
mimic,5,350,68.0,0.0185525000002,0.5,40
mimic,5,360,68.0,0.0191923,0.5,40
mimic,5,370,68.0,0.0196671000001,0.5,40
mimic,5,380,68.0,0.0193346000001,0.5,40
mimic,5,390,68.0,0.0164187,0.5,40
mimic,5,400,68.0,0.0193856999999,0.5,40
mimic,5,410,70.0,0.0191427,0.5,40
mimic,5,420,70.0,0.0196809000001,0.5,40
mimic,5,430,70.0,0.0184562999998,0.5,40
mimic,5,440,70.0,0.0200456999999,0.5,40
mimic,5,450,70.0,0.0179099999998,0.5,40
mimic,5,460,70.0,0.0191407,0.5,40
mimic,5,470,70.0,0.0170722,0.5,40
mimic,5,480,70.0,0.0181325000001,0.5,40
mimic,5,490,70.0,0.0178430000001,0.5,40
mimic,5,500,70.0,0.0178957000001,0.5,40
mimic,5,510,72.0,0.0186825999999,0.5,40
mimic,5,520,70.0,0.0206272,0.5,40
mimic,5,530,70.0,0.0183892,0.5,40
mimic,5,540,72.0,0.0190227000001,0.5,40
mimic,5,550,72.0,0.0193373,0.5,40
mimic,5,560,72.0,0.0197739,0.5,40
mimic,5,570,70.0,0.0185864,0.5,40
mimic,5,580,70.0,0.0199250999999,0.5,40
mimic,5,590,70.0,0.0196267000001,0.5,40
mimic,5,600,70.0,0.0196635,0.5,40
mimic,5,610,70.0,0.0196409,0.5,40
mimic,5,620,70.0,0.0198723000001,0.5,40
mimic,5,630,72.0,0.0192087999999,0.5,40
mimic,5,640,72.0,0.0184657,0.5,40
mimic,5,650,72.0,0.0179211,0.5,40
mimic,5,660,72.0,0.0184475999999,0.5,40
mimic,5,670,72.0,0.0183168999999,0.5,40
mimic,5,680,72.0,0.0186563,0.5,40
mimic,5,690,72.0,0.0196736,0.5,40
mimic,5,700,72.0,0.0186116,0.5,40
mimic,5,710,72.0,0.0196796,0.5,40
mimic,5,720,72.0,0.0175566,0.5,40
mimic,5,730,72.0,0.0179090000001,0.5,40
mimic,5,740,72.0,0.0179721000002,0.5,40
mimic,5,750,72.0,0.0189935999999,0.5,40
mimic,5,760,72.0,0.0171391000001,0.5,40
mimic,5,770,72.0,0.0181927000001,0.5,40
mimic,5,780,72.0,0.0176033,0.5,40
mimic,5,790,72.0,0.0172110000001,0.5,40
mimic,5,800,72.0,0.0185408,0.5,40
mimic,5,810,72.0,0.0183136000001,0.5,40
mimic,5,820,72.0,0.0182236000001,0.5,40
mimic,5,830,72.0,0.0167348,0.5,40
mimic,5,840,72.0,0.0182614999999,0.5,40
mimic,5,850,72.0,0.0172166,0.5,40
mimic,5,860,72.0,0.0182399,0.5,40
mimic,5,870,72.0,0.0191513,0.5,40
mimic,5,880,72.0,0.0190187000001,0.5,40
mimic,5,890,72.0,0.0183124,0.5,40
mimic,5,900,72.0,0.0177813999999,0.5,40
mimic,5,910,72.0,0.0193248999999,0.5,40
mimic,5,920,72.0,0.0181547,0.5,40
mimic,5,930,72.0,0.0196177,0.5,40
mimic,5,940,72.0,0.0172135,0.5,40
mimic,5,950,72.0,0.0177024,0.5,40
mimic,5,960,72.0,0.0177029000001,0.5,40
mimic,5,970,72.0,0.0192259,0.5,40
mimic,5,980,72.0,0.0187383,0.5,40
mimic,5,990,72.0,0.0184522,0.5,40
mimic,5,1000,72.0,0.0177245999998,0.5,40
mimic,5,1010,72.0,0.0185346999999,0.5,40
mimic,5,1020,72.0,0.0172696,0.5,40
mimic,5,1030,72.0,0.0175766,0.5,40
mimic,5,1040,72.0,0.018192,0.5,40
mimic,5,1050,72.0,0.018939,0.5,40
mimic,5,1060,72.0,0.0186792,0.5,40
mimic,5,1070,72.0,0.0173139000001,0.5,40
mimic,5,1080,72.0,0.0177736000001,0.5,40
mimic,5,1090,72.0,0.0178070999998,0.5,40
mimic,5,1100,72.0,0.0187177999999,0.5,40
mimic,5,1110,72.0,0.0182181,0.5,40
mimic,5,1120,74.0,0.0196266999999,0.5,40
mimic,5,1130,72.0,0.0184001,0.5,40
mimic,5,1140,72.0,0.0180495,0.5,40
mimic,5,1150,72.0,0.0177418999999,0.5,40
mimic,5,1160,72.0,0.0188154,0.5,40
mimic,5,1170,72.0,0.0176902000001,0.5,40
mimic,5,1180,72.0,0.0179601,0.5,40
mimic,5,1190,72.0,0.0168748000001,0.5,40
mimic,5,1200,72.0,0.0182583000001,0.5,40
mimic,5,1210,72.0,0.0178849000001,0.5,40
mimic,5,1220,72.0,0.0189698000001,0.5,40
mimic,5,1230,72.0,0.0176729,0.5,40
mimic,5,1240,72.0,0.0167675,0.5,40
mimic,5,1250,72.0,0.0180674000001,0.5,40
mimic,5,1260,74.0,0.0181560999999,0.5,40
mimic,5,1270,72.0,0.0190155,0.5,40
mimic,5,1280,72.0,0.018939,0.5,40
mimic,5,1290,72.0,0.0189768,0.5,40
mimic,5,1300,72.0,0.0181904999999,0.5,40
mimic,5,1310,72.0,0.0187200999999,0.5,40
mimic,5,1320,74.0,0.0180439999999,0.5,40
mimic,5,1330,74.0,0.0183343000001,0.5,40
mimic,5,1340,72.0,0.0207702,0.5,40
mimic,5,1350,72.0,0.0178122,0.5,40
mimic,5,1360,74.0,0.0184162,0.5,40
mimic,5,1370,72.0,0.0183723,0.5,40
mimic,5,1380,72.0,0.0188773999998,0.5,40
mimic,5,1390,72.0,0.0165735,0.5,40
mimic,5,1400,72.0,0.0193509999999,0.5,40
mimic,5,1410,74.0,0.0167004999998,0.5,40
mimic,5,1420,74.0,0.0184394,0.5,40
mimic,5,1430,74.0,0.0181188000001,0.5,40
mimic,5,1440,74.0,0.0192488,0.5,40
mimic,5,1450,74.0,0.0179017,0.5,40
mimic,5,1460,74.0,0.0179880000001,0.5,40
mimic,5,1470,74.0,0.0174494999999,0.5,40
mimic,5,1480,74.0,0.0172119000001,0.5,40
mimic,5,1490,74.0,0.0181857,0.5,40
mimic,5,1500,74.0,0.0173876000001,0.5,40
mimic,5,1510,76.0,0.0199192,0.5,40
mimic,5,1520,76.0,0.0186621999999,0.5,40
mimic,5,1530,76.0,0.0181840999999,0.5,40
mimic,5,1540,76.0,0.0180728999999,0.5,40
mimic,5,1550,76.0,0.0185898000002,0.5,40
mimic,5,1560,76.0,0.0170148000002,0.5,40
mimic,5,1570,76.0,0.0184529000001,0.5,40
mimic,5,1580,76.0,0.0176752999998,0.5,40
mimic,5,1590,76.0,0.0201508,0.5,40
mimic,5,1600,76.0,0.0178198999999,0.5,40
mimic,5,1610,76.0,0.0169890000002,0.5,40
mimic,5,1620,76.0,0.0177980999999,0.5,40
mimic,5,1630,76.0,0.0184454,0.5,40
mimic,5,1640,76.0,0.0186510000001,0.5,40
mimic,5,1650,76.0,0.0168527000001,0.5,40
mimic,5,1660,76.0,0.0187165000002,0.5,40
mimic,5,1670,76.0,0.0189124000001,0.5,40
mimic,5,1680,76.0,0.0183555000001,0.5,40
mimic,5,1690,76.0,0.0207619999999,0.5,40
mimic,5,1700,76.0,0.0192889,0.5,40
mimic,5,1710,76.0,0.0201513999998,0.5,40
mimic,5,1720,76.0,0.0190831999998,0.5,40
mimic,5,1730,76.0,0.0172401,0.5,40
mimic,5,1740,76.0,0.0170972999999,0.5,40
mimic,5,1750,76.0,0.0176461999999,0.5,40
mimic,5,1760,76.0,0.0176498999999,0.5,40
mimic,5,1770,76.0,0.0318071000002,0.5,40
mimic,5,1780,76.0,0.0184050999999,0.5,40
mimic,5,1790,76.0,0.0178306,0.5,40
mimic,5,1800,76.0,0.0187062999998,0.5,40
mimic,5,1810,76.0,0.0184486999999,0.5,40
mimic,5,1820,76.0,0.0184331999999,0.5,40
mimic,5,1830,76.0,0.0178831000001,0.5,40
mimic,5,1840,76.0,0.017511,0.5,40
mimic,5,1850,76.0,0.0181909,0.5,40
mimic,5,1860,76.0,0.0180891,0.5,40
mimic,5,1870,76.0,0.0199446000001,0.5,40
mimic,5,1880,76.0,0.0174944,0.5,40
mimic,5,1890,76.0,0.0180607,0.5,40
mimic,5,1900,76.0,0.0176071000001,0.5,40
mimic,5,1910,76.0,0.0198343,0.5,40
mimic,5,1920,76.0,0.0180909999999,0.5,40
mimic,5,1930,76.0,0.0186234,0.5,40
mimic,5,1940,76.0,0.0176071000001,0.5,40
mimic,5,1950,76.0,0.0186999,0.5,40
mimic,5,1960,76.0,0.0170197,0.5,40
mimic,5,1970,76.0,0.0176483,0.5,40
mimic,5,1980,76.0,0.0181198999999,0.5,40
mimic,5,1990,76.0,0.0175872,0.5,40
mimic,5,2000,76.0,0.0172195999999,0.5,40
mimic,5,2010,76.0,0.0166637,0.5,40
mimic,5,2020,76.0,0.0179488000001,0.5,40
mimic,5,2030,76.0,0.0168834000001,0.5,40
mimic,5,2040,76.0,0.0187133000002,0.5,40
mimic,5,2050,76.0,0.0173523000001,0.5,40
mimic,5,2060,76.0,0.0174428,0.5,40
mimic,5,2070,76.0,0.0178119999998,0.5,40
mimic,5,2080,76.0,0.0171868,0.5,40
mimic,5,2090,76.0,0.0183259,0.5,40
mimic,5,2100,76.0,0.0184230999998,0.5,40
mimic,5,2110,76.0,0.0179694999999,0.5,40
mimic,5,2120,76.0,0.0177591000001,0.5,40
mimic,5,2130,76.0,0.0184122000001,0.5,40
mimic,5,2140,76.0,0.0181686000001,0.5,40
mimic,5,2150,76.0,0.0183098999998,0.5,40
mimic,5,2160,76.0,0.0190021999999,0.5,40
mimic,5,2170,76.0,0.0174360000001,0.5,40
mimic,5,2180,76.0,0.0172871,0.5,40
mimic,5,2190,76.0,0.0176521000001,0.5,40
mimic,5,2200,76.0,0.0174717,0.5,40
mimic,5,2210,76.0,0.0180124999999,0.5,40
mimic,5,2220,76.0,0.0178206000001,0.5,40
mimic,5,2230,76.0,0.0171519999999,0.5,40
mimic,5,2240,76.0,0.0177428,0.5,40
mimic,5,2250,76.0,0.0173083,0.5,40
mimic,5,2260,76.0,0.0181674,0.5,40
mimic,5,2270,76.0,0.0176147,0.5,40
mimic,5,2280,76.0,0.0199636999998,0.5,40
mimic,5,2290,76.0,0.0172299000001,0.5,40
mimic,5,2300,76.0,0.0196729000002,0.5,40
mimic,5,2310,76.0,0.018063,0.5,40
mimic,5,2320,76.0,0.0172591,0.5,40
mimic,5,2330,76.0,0.0179942000002,0.5,40
mimic,5,2340,76.0,0.0188629000002,0.5,40
mimic,5,2350,76.0,0.0192677,0.5,40
mimic,5,2360,76.0,0.0170387000001,0.5,40
mimic,5,2370,76.0,0.0178329,0.5,40
mimic,5,2380,76.0,0.0185959,0.5,40
mimic,5,2390,76.0,0.0172014999998,0.5,40
mimic,5,2400,76.0,0.0180175999999,0.5,40
mimic,5,2410,76.0,0.018896,0.5,40
mimic,5,2420,76.0,0.0173986,0.5,40
mimic,5,2430,76.0,0.0175841999999,0.5,40
mimic,5,2440,76.0,0.017173,0.5,40
mimic,5,2450,76.0,0.0183050999999,0.5,40
mimic,5,2460,76.0,0.0198579,0.5,40
mimic,5,2470,76.0,0.0168192000001,0.5,40
mimic,5,2480,76.0,0.0174792,0.5,40
mimic,5,2490,76.0,0.0172598000001,0.5,40
mimic,5,2500,76.0,0.0179598999998,0.5,40
mimic,5,2510,76.0,0.0170149999999,0.5,40
mimic,5,2520,76.0,0.0184322999999,0.5,40
mimic,5,2530,76.0,0.0184827,0.5,40
mimic,5,2540,76.0,0.0169121000001,0.5,40
mimic,5,2550,76.0,0.0179405000001,0.5,40
mimic,5,2560,76.0,0.0162813000002,0.5,40
mimic,5,2570,76.0,0.0191717,0.5,40
mimic,5,2580,76.0,0.0169281999999,0.5,40
mimic,5,2590,76.0,0.0191374999999,0.5,40
mimic,5,2600,76.0,0.0171396999999,0.5,40
mimic,5,2610,76.0,0.0175098999998,0.5,40
mimic,5,2620,76.0,0.0172935000001,0.5,40
mimic,5,2630,76.0,0.0180975999999,0.5,40
mimic,5,2640,76.0,0.0180599,0.5,40
mimic,5,2650,76.0,0.0171573,0.5,40
mimic,5,2660,76.0,0.0177632000002,0.5,40
mimic,5,2670,76.0,0.0168285999998,0.5,40
mimic,5,2680,76.0,0.0188221999999,0.5,40
mimic,5,2690,76.0,0.0185377999999,0.5,40
mimic,5,2700,76.0,0.0184111000001,0.5,40
mimic,5,2710,76.0,0.0171433,0.5,40
mimic,5,2720,76.0,0.0173636,0.5,40
mimic,5,2730,76.0,0.0170545999999,0.5,40
mimic,5,2740,76.0,0.0179817999999,0.5,40
mimic,5,2750,76.0,0.018673,0.5,40
mimic,5,2760,76.0,0.0182471999999,0.5,40
mimic,5,2770,76.0,0.0184273,0.5,40
mimic,5,2780,76.0,0.0166658000001,0.5,40
mimic,5,2790,76.0,0.0181456,0.5,40
mimic,5,2800,76.0,0.0170082,0.5,40
mimic,5,2810,76.0,0.0188258999999,0.5,40
mimic,5,2820,76.0,0.0178794999999,0.5,40
mimic,5,2830,76.0,0.0186138000001,0.5,40
mimic,5,2840,76.0,0.0173634,0.5,40
mimic,5,2850,76.0,0.0172676,0.5,40
mimic,5,2860,76.0,0.0170105,0.5,40
mimic,5,2870,76.0,0.0170139000002,0.5,40
mimic,5,2880,76.0,0.0180370999999,0.5,40
mimic,5,2890,76.0,0.0176415999999,0.5,40
mimic,5,2900,76.0,0.0192043000002,0.5,40
mimic,5,2910,76.0,0.0178827,0.5,40
mimic,5,2920,76.0,0.0216921000001,0.5,40
mimic,5,2930,76.0,0.0182272000002,0.5,40
mimic,5,2940,76.0,0.0210681000001,0.5,40
mimic,5,2950,76.0,0.0162689000001,0.5,40
mimic,5,2960,76.0,0.0181419,0.5,40
mimic,5,2970,76.0,0.0170330000001,0.5,40
mimic,5,2980,76.0,0.0162957999999,0.5,40
mimic,5,2990,76.0,0.0185658999999,0.5,40
mimic,5,3000,76.0,0.0169854000001,0.5,40
mimic,5,3010,76.0,0.0195893999999,0.5,40
mimic,5,3020,76.0,0.0170082000002,0.5,40
mimic,5,3030,76.0,0.0172491000001,0.5,40
mimic,5,3040,76.0,0.0184601999999,0.5,40
mimic,5,3050,76.0,0.0181533,0.5,40
mimic,5,3060,76.0,0.0169104000001,0.5,40
mimic,5,3070,76.0,0.0180338999999,0.5,40
mimic,5,3080,76.0,0.0181286,0.5,40
mimic,5,3090,76.0,0.0169377,0.5,40
mimic,5,3100,76.0,0.0178938000001,0.5,40
mimic,5,3110,76.0,0.0170974,0.5,40
mimic,5,3120,76.0,0.0181869999999,0.5,40
mimic,5,3130,76.0,0.0181003,0.5,40
mimic,5,3140,76.0,0.0189129,0.5,40
mimic,5,3150,76.0,0.0176414999999,0.5,40
mimic,5,3160,76.0,0.0189487,0.5,40
mimic,5,3170,76.0,0.0172038000001,0.5,40
mimic,5,3180,76.0,0.0178395999999,0.5,40
mimic,5,3190,76.0,0.0181969,0.5,40
mimic,5,3200,76.0,0.0177471000002,0.5,40
mimic,5,3210,76.0,0.0173433,0.5,40
mimic,5,3220,76.0,0.0185546999999,0.5,40
mimic,5,3230,76.0,0.0180795000001,0.5,40
mimic,5,3240,76.0,0.0174718999999,0.5,40
mimic,5,3250,76.0,0.0182575000001,0.5,40
mimic,5,3260,76.0,0.0173411000001,0.5,40
mimic,5,3270,76.0,0.0179455999998,0.5,40
mimic,5,3280,76.0,0.0185613000001,0.5,40
mimic,5,3290,76.0,0.0185911999999,0.5,40
mimic,5,3300,76.0,0.0180282000001,0.5,40
mimic,5,3310,76.0,0.0197029999999,0.5,40
mimic,5,3320,76.0,0.0175087999999,0.5,40
mimic,5,3330,76.0,0.0171972999999,0.5,40
mimic,5,3340,76.0,0.0185243999999,0.5,40
mimic,5,3350,76.0,0.0165099999999,0.5,40
mimic,5,3360,76.0,0.0185532999999,0.5,40
mimic,5,3370,76.0,0.0177455,0.5,40
mimic,5,3380,76.0,0.0172603999999,0.5,40
mimic,5,3390,76.0,0.0169615,0.5,40
mimic,5,3400,76.0,0.0192774,0.5,40
mimic,5,3410,76.0,0.0175376,0.5,40
mimic,5,3420,76.0,0.0176898,0.5,40
mimic,5,3430,76.0,0.0180223,0.5,40
mimic,5,3440,76.0,0.0164583999999,0.5,40
mimic,5,3450,76.0,0.0199046999999,0.5,40
mimic,5,3460,76.0,0.0193746,0.5,40
mimic,5,3470,76.0,0.0189883999999,0.5,40
mimic,5,3480,76.0,0.0174164,0.5,40
mimic,5,3490,76.0,0.0198865999998,0.5,40
mimic,6,0,56.0,0.0284015,0.5,40
mimic,6,10,56.0,0.0210681999999,0.5,40
mimic,6,20,54.0,0.0199584000002,0.5,40
mimic,6,30,56.0,0.0188258999999,0.5,40
mimic,6,40,56.0,0.0201522999998,0.5,40
mimic,6,50,56.0,0.0186978000002,0.5,40
